full_phrase,appliedOverrides,doNotApply,base_verb,present_yo,present_tú,present_usted,present_nosotros,present_vosotros,present_ustedes,incomplete past_yo,incomplete past_tú,incomplete past_usted,incomplete past_nosotros,incomplete past_vosotros,incomplete past_ustedes,past_yo,past_tú,past_usted,past_nosotros,past_vosotros,past_ustedes,future_yo,future_tú,future_usted,future_nosotros,future_vosotros,future_ustedes,conditional_yo,conditional_tú,conditional_usted,conditional_nosotros,conditional_vosotros,conditional_ustedes,present subjective_yo,present subjective_tú,present subjective_usted,present subjective_nosotros,present subjective_vosotros,present subjective_ustedes,past subjective_yo,past subjective_tú,past subjective_usted,past subjective_nosotros,past subjective_vosotros,past subjective_ustedes,imperative positive_yo,imperative positive_tú,imperative positive_usted,imperative positive_nosotros,imperative positive_vosotros,imperative positive_ustedes,imperative negative_yo,imperative negative_tú,imperative negative_usted,imperative negative_nosotros,imperative negative_vosotros,imperative negative_ustedes,gerund,past participle,
"sentirse","[u'e:ie']",,"sentir","me siento","te sientes","se siente","nos sentimos","os sentís","se sienten","me sentía","te sentías","se sentía","nos sentíamos","os sentíais","se sentían","me sentí","te sentiste","se sentió","nos sentimos","os sentisteis","se sentieron","me sentiré","te sentirás","se sentirá","nos sentiremos","os sentiréis","se sentirán","me sentiría","te sentirías","se sentiría","nos sentiríamos","os sentiríais","se sentirían","me sienta","te sientas","se sienta","nos sientamos","os sientáis","se sientan","me sentiera","te sentieras","se sentiera","nos sentiéramos","os sentierais","se sentieran",,"siéntete","siéntase","sientámonos","sentios","siéntanse",,"te sientas","siéntase","sientámonos","os sientáis","siéntanse","sentiéndose","sentido"
"separar",,,,"separo","separas","separa","separamos","separáis","separan","separaba","separabas","separaba","separábamos","separabais","separaban","separé","separaste","separó","separamos","separasteis","separaron","separaré","separarás","separará","separaremos","separaréis","separarán","separaría","separarías","separaría","separaríamos","separaríais","separarían","separe","separes","separe","separemos","separéis","separen","separara","separaras","separara","separáramos","separarais","separaran",,"separa","separe","separemos","separad","separen",,"separes","separe","separemos","separéis","separen","separando","separado"
"servir","[u'e:i', u'stem_changing_ir_e:i']",,,"sirvo","sirves","sirve","servimos","servís","sirven","servía","servías","servía","servíamos","servíais","servían","serví","serviste","sirvió","servimos","servisteis","sirvieron","serviré","servirás","servirá","serviremos","serviréis","servirán","serviría","servirías","serviría","serviríamos","serviríais","servirían","sirva","sirvas","sirva","sirvamos","sirváis","sirvan","sirviera","sirvieras","sirviera","sirviéramos","sirvierais","sirvieran",,"sirve","sirva","sirvamos","servid","sirvan",,"sirvas","sirva","sirvamos","sirváis","sirvan","sirviendo","servido"
"socorrer",,,,"socorro","socorres","socorre","socorremos","socorréis","socorren","socorría","socorrías","socorría","socorríamos","socorríais","socorrían","socorrí","socorriste","socorrió","socorrimos","socorristeis","socorrieron","socorreré","socorrerás","socorrerá","socorreremos","socorreréis","socorrerán","socorrería","socorrerías","socorrería","socorreríamos","socorreríais","socorrerían","socorra","socorras","socorra","socorramos","socorráis","socorran","socorriera","socorrieras","socorriera","socorriéramos","socorrierais","socorrieran",,"socorre","socorra","socorramos","socorred","socorran",,"socorras","socorra","socorramos","socorráis","socorran","socorriendo","socorrido"
"sofocar","['car']",,,"sofoco","sofocas","sofoca","sofocamos","sofocáis","sofocan","sofocaba","sofocabas","sofocaba","sofocábamos","sofocabais","sofocaban","sofoqué","sofocaste","sofocó","sofocamos","sofocasteis","sofocaron","sofocaré","sofocarás","sofocará","sofocaremos","sofocaréis","sofocarán","sofocaría","sofocarías","sofocaría","sofocaríamos","sofocaríais","sofocarían","sofoque","sofoques","sofoque","sofoquemos","sofoquéis","sofoquen","sofocara","sofocaras","sofocara","sofocáramos","sofocarais","sofocaran",,"sofoca","sofoque","sofoquemos","sofocad","sofoquen",,"sofoques","sofoque","sofoquemos","sofoquéis","sofoquen","sofocando","sofocado"
"soler","[u'o:ue', 'pres_sub_inf']",,,"suelo","sueles","suele","solemos","soléis","suelen","solía","solías","solía","solíamos","solíais","solían","solí","soliste","solió","solimos","solisteis","solieron","soleré","solerás","solerá","soleremos","soleréis","solerán","solería","solerías","solería","soleríamos","soleríais","solerían","suela","suelas","suela","solamos","soláis","suelan","soliera","solieras","soliera","soliéramos","solierais","solieran",,"suele","suela","solamos","soled","suelan",,"suelas","suela","solamos","soláis","suelan","soliendo","solido"
"sollozar","['zar']",,,"sollozo","sollozas","solloza","sollozamos","sollozáis","sollozan","sollozaba","sollozabas","sollozaba","sollozábamos","sollozabais","sollozaban","sollocé","sollozaste","sollozó","sollozamos","sollozasteis","sollozaron","sollozaré","sollozarás","sollozará","sollozaremos","sollozaréis","sollozarán","sollozaría","sollozarías","sollozaría","sollozaríamos","sollozaríais","sollozarían","solloce","solloces","solloce","sollocemos","sollocéis","sollocen","sollozara","sollozaras","sollozara","sollozáramos","sollozarais","sollozaran",,"solloza","solloce","sollocemos","sollozad","sollocen",,"solloces","solloce","sollocemos","sollocéis","sollocen","sollozando","sollozado"
"someter",,,,"someto","sometes","somete","sometemos","sometéis","someten","sometía","sometías","sometía","sometíamos","sometíais","sometían","sometí","sometiste","sometió","sometimos","sometisteis","sometieron","someteré","someterás","someterá","someteremos","someteréis","someterán","sometería","someterías","sometería","someteríamos","someteríais","someterían","someta","sometas","someta","sometamos","sometáis","sometan","sometiera","sometieras","sometiera","sometiéramos","sometierais","sometieran",,"somete","someta","sometamos","someted","sometan",,"sometas","someta","sometamos","sometáis","sometan","sometiendo","sometido"
"sonar","[u'o:ue', 'pres_sub_inf']",,,"sueno","suenas","suena","sonamos","sonáis","suenan","sonaba","sonabas","sonaba","sonábamos","sonabais","sonaban","soné","sonaste","sonó","sonamos","sonasteis","sonaron","sonaré","sonarás","sonará","sonaremos","sonaréis","sonarán","sonaría","sonarías","sonaría","sonaríamos","sonaríais","sonarían","suene","suenes","suene","sonemos","sonéis","suenen","sonara","sonaras","sonara","sonáramos","sonarais","sonaran",,"suena","suene","sonemos","sonad","suenen",,"suenes","suene","sonemos","sonéis","suenen","sonando","sonado"
"soñar","[u'o:ue', 'pres_sub_inf']",,,"sueño","sueñas","sueña","soñamos","soñáis","sueñan","soñaba","soñabas","soñaba","soñábamos","soñabais","soñaban","soñé","soñaste","soñó","soñamos","soñasteis","soñaron","soñaré","soñarás","soñará","soñaremos","soñaréis","soñarán","soñaría","soñarías","soñaría","soñaríamos","soñaríais","soñarían","sueñe","sueñes","sueñe","soñemos","soñéis","sueñen","soñara","soñaras","soñara","soñáramos","soñarais","soñaran",,"sueña","sueñe","soñemos","soñad","sueñen",,"sueñes","sueñe","soñemos","soñéis","sueñen","soñando","soñado"
"sonreír","[u'yendo', u'e\xedr']",,"reír","sonrío","sonríes","sonríe","sonreímos","sonreís","sonríen","sonreía","sonreías","sonreía","sonreíamos","sonreíais","sonreían","sonreí","sonreiste","sonrió","sonreimos","sonreisteis","sonrieron","sonreiré","sonreirás","sonreirá","sonreiremos","sonreiréis","sonreirán","sonreiría","sonreirías","sonreiría","sonreiríamos","sonreiríais","sonreirían","sonría","sonrías","sonría","sonríamos","sonriáis","sonrían","sonriera","sonrieras","sonriera","sonriéramos","sonrierais","sonrieran",,"sonríe","sonría","sonríamos","sonreíd","sonrían",,"sonrías","sonría","sonríamos","sonriáis","sonrían","sonreyendo","sonreido"
"soplar",,,,"soplo","soplas","sopla","soplamos","sopláis","soplan","soplaba","soplabas","soplaba","soplábamos","soplabais","soplaban","soplé","soplaste","sopló","soplamos","soplasteis","soplaron","soplaré","soplarás","soplará","soplaremos","soplaréis","soplarán","soplaría","soplarías","soplaría","soplaríamos","soplaríais","soplarían","sople","soples","sople","soplemos","sopléis","soplen","soplara","soplaras","soplara","sopláramos","soplarais","soplaran",,"sopla","sople","soplemos","soplad","soplen",,"soples","sople","soplemos","sopléis","soplen","soplando","soplado"
"sorprender",,,,"sorprendo","sorprendes","sorprende","sorprendemos","sorprendéis","sorprenden","sorprendía","sorprendías","sorprendía","sorprendíamos","sorprendíais","sorprendían","sorprendí","sorprendiste","sorprendió","sorprendimos","sorprendisteis","sorprendieron","sorprenderé","sorprenderás","sorprenderá","sorprenderemos","sorprenderéis","sorprenderán","sorprendería","sorprenderías","sorprendería","sorprenderíamos","sorprenderíais","sorprenderían","sorprenda","sorprendas","sorprenda","sorprendamos","sorprendáis","sorprendan","sorprendiera","sorprendieras","sorprendiera","sorprendiéramos","sorprendierais","sorprendieran",,"sorprende","sorprenda","sorprendamos","sorprended","sorprendan",,"sorprendas","sorprenda","sorprendamos","sorprendáis","sorprendan","sorprendiendo","sorprendido"
"sospechar",,,,"sospecho","sospechas","sospecha","sospechamos","sospecháis","sospechan","sospechaba","sospechabas","sospechaba","sospechábamos","sospechabais","sospechaban","sospeché","sospechaste","sospechó","sospechamos","sospechasteis","sospecharon","sospecharé","sospecharás","sospechará","sospecharemos","sospecharéis","sospecharán","sospecharía","sospecharías","sospecharía","sospecharíamos","sospecharíais","sospecharían","sospeche","sospeches","sospeche","sospechemos","sospechéis","sospechen","sospechara","sospecharas","sospechara","sospecháramos","sospecharais","sospecharan",,"sospecha","sospeche","sospechemos","sospechad","sospechen",,"sospeches","sospeche","sospechemos","sospechéis","sospechen","sospechando","sospechado"
"sostener","[u'tener', u'go', u'e:ie', u'e_and_o', u'e2d']","['pres_sub_inf']","tener","sostengo","sostienes","sostiene","sostenemos","sostenéis","sostienen","sostenía","sostenías","sostenía","sosteníamos","sosteníais","sostenían","sostuve","sostuviste","sostuvo","sostuvimos","sostuvisteis","sostuvieron","sostendré","sostendrás","sostendrá","sostendremos","sostendréis","sostendrán","sostendría","sostendrías","sostendría","sostendríamos","sostendríais","sostendrían","sostenga","sostengas","sostenga","sostengamos","sostengáis","sostengan","sostuviera","sostuvieras","sostuviera","sostuviéramos","sostuvierais","sostuvieran",,"sostén","sostenga","sostengamos","sostened","sostengan",,"sostengas","sostenga","sostengamos","sostengáis","sostengan","sosteniendo","sostenido"
"subir",,,,"subo","subes","sube","subimos","subís","suben","subía","subías","subía","subíamos","subíais","subían","subí","subiste","subió","subimos","subisteis","subieron","subiré","subirás","subirá","subiremos","subiréis","subirán","subiría","subirías","subiría","subiríamos","subiríais","subirían","suba","subas","suba","subamos","subáis","suban","subiera","subieras","subiera","subiéramos","subierais","subieran",,"sube","suba","subamos","subid","suban",,"subas","suba","subamos","subáis","suban","subiendo","subido"
"subrayar",,,,"subrayo","subrayas","subraya","subrayamos","subrayáis","subrayan","subrayaba","subrayabas","subrayaba","subrayábamos","subrayabais","subrayaban","subrayé","subrayaste","subrayó","subrayamos","subrayasteis","subrayaron","subrayaré","subrayarás","subrayará","subrayaremos","subrayaréis","subrayarán","subrayaría","subrayarías","subrayaría","subrayaríamos","subrayaríais","subrayarían","subraye","subrayes","subraye","subrayemos","subrayéis","subrayen","subrayara","subrayaras","subrayara","subrayáramos","subrayarais","subrayaran",,"subraya","subraye","subrayemos","subrayad","subrayen",,"subrayes","subraye","subrayemos","subrayéis","subrayen","subrayando","subrayado"
"subscribir",,,,"subscribo","subscribes","subscribe","subscribimos","subscribís","subscriben","subscribía","subscribías","subscribía","subscribíamos","subscribíais","subscribían","subscribí","subscribiste","subscribió","subscribimos","subscribisteis","subscribieron","subscribiré","subscribirás","subscribirá","subscribiremos","subscribiréis","subscribirán","subscribiría","subscribirías","subscribiría","subscribiríamos","subscribiríais","subscribirían","subscriba","subscribas","subscriba","subscribamos","subscribáis","subscriban","subscribiera","subscribieras","subscribiera","subscribiéramos","subscribierais","subscribieran",,"subscribe","subscriba","subscribamos","subscribid","subscriban",,"subscribas","subscriba","subscribamos","subscribáis","subscriban","subscribiendo","subscribido"
"suceder","['3rd_only']",,,,,"sucede",,,"suceden",,,"sucedía",,,"sucedían",,,"sucedió",,,"sucedieron",,,"sucederá",,,"sucederán",,,"sucedería",,,"sucederían",,,"suceda",,,"sucedan",,,"sucediera",,,"sucedieran",,,"suceda",,,"sucedan",,,"suceda",,,"sucedan","sucediendo","sucedido"
"sufrir",,,,"sufro","sufres","sufre","sufrimos","sufrís","sufren","sufría","sufrías","sufría","sufríamos","sufríais","sufrían","sufrí","sufriste","sufrió","sufrimos","sufristeis","sufrieron","sufriré","sufrirás","sufrirá","sufriremos","sufriréis","sufrirán","sufriría","sufrirías","sufriría","sufriríamos","sufriríais","sufrirían","sufra","sufras","sufra","suframos","sufráis","sufran","sufriera","sufrieras","sufriera","sufriéramos","sufrierais","sufrieran",,"sufre","sufra","suframos","sufrid","sufran",,"sufras","sufra","suframos","sufráis","sufran","sufriendo","sufrido"
"sugerir","[u'e:ie']",,,"sugiero","sugieres","sugiere","sugerimos","sugerís","sugieren","sugería","sugerías","sugería","sugeríamos","sugeríais","sugerían","sugerí","sugeriste","sugerió","sugerimos","sugeristeis","sugerieron","sugeriré","sugerirás","sugerirá","sugeriremos","sugeriréis","sugerirán","sugeriría","sugerirías","sugeriría","sugeriríamos","sugeriríais","sugerirían","sugiera","sugieras","sugiera","sugieramos","sugieráis","sugieran","sugeriera","sugerieras","sugeriera","sugeriéramos","sugerierais","sugerieran",,"sugiere","sugiera","sugieramos","sugerid","sugieran",,"sugieras","sugiera","sugieramos","sugieráis","sugieran","sugeriendo","sugerido"
